_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,latitude,longitude
65b267f10c009c70acaddb68,Violão,instrumentos musicais,546.04,29.3581132,2023-01-18,Bruno Rodrigues,SC,5,cartao_credito,10,-27.45,-50.95
65b267f10c009c70acaddb69,Cama king,moveis,1208.97,65.2624306052,2023-01-18,Lucas Oliveira,SP,1,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acaddb6a,Sofá retrátil,moveis,873.61,46.8002302372,2023-01-18,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddb6b,Panela de pressão,utilidades domesticas,117.32,3.8313761205,2023-01-18,Lucas Oliveira,RJ,4,cartao_credito,6,-22.25,-42.66
65b267f10c009c70acaddb72,Cômoda,moveis,351.64,21.8875884477,2021-02-18,Bruno Rodrigues,SP,1,boleto,1,-22.19,-48.79
65b267f10c009c70acaddb73,Bola de basquete,esporte e lazer,47.84,0.0,2021-02-18,Juliana Costa,SP,5,cupom,1,-22.19,-48.79
65b267f10c009c70acaddb74,Sofá retrátil,moveis,923.39,46.7521786365,2021-02-18,Thiago Silva,SE,1,cupom,1,-10.57,-37.45
65b267f10c009c70acaddb75,Smart TV,eletronicos,1903.25,98.9267758221,2021-02-18,Juliana Costa,SP,1,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acaddb76,Secadora de roupas,eletrodomesticos,1065.05,54.295147466,2021-02-18,Bianca Santos,SP,2,boleto,1,-22.19,-48.79
65b267f10c009c70acaddb77,Celular Plus X42,eletronicos,3490.06,186.1183213993,2021-02-18,Rafael Costa,SP,3,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddb78,Cubo mágico 8x8,brinquedos,18.72,0.0,2021-02-18,Thiago Silva,MG,5,cartao_credito,3,-18.1,-44.38
65b267f10c009c70acaddb79,Copo térmico,esporte e lazer,72.09,4.1217015329,2021-02-18,Thiago Silva,MG,5,boleto,1,-18.1,-44.38
65b267f10c009c70acaddb7a,Violão,instrumentos musicais,531.09,35.3652478378,2021-02-18,Bruno Rodrigues,RJ,5,cartao_credito,1,-22.25,-42.66
65b267f10c009c70acaddb7b,Violão,instrumentos musicais,290.11,16.1344968826,2021-02-18,Camila Ribeiro,RJ,5,cartao_credito,6,-22.25,-42.66
65b267f10c009c70acaddb7c,Smart TV,eletronicos,1580.06,85.0218567166,2022-02-18,Beatriz Moraes,RS,4,cartao_credito,4,-30.17,-53.5
65b267f10c009c70acaddb7d,Sofá retrátil,moveis,985.32,52.7484516684,2022-02-18,Camila Ribeiro,CE,4,cartao_credito,10,-5.2,-39.53
65b267f10c009c70acaddb7e,Cama box,moveis,499.65,27.2918715017,2022-02-18,Bianca Santos,RJ,4,cartao_credito,10,-22.25,-42.66
65b267f10c009c70acaddb7f,Bola de basquete,esporte e lazer,40.17,2.4220575611,2022-02-18,Pedro Gomes,SC,5,boleto,1,-27.45,-50.95
65b267f10c009c70acaddb80,Blocos de montar,brinquedos,42.75,0.0,2022-02-18,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acaddb81,Impressora,eletronicos,335.01,24.2178890198,2023-02-18,Bianca Santos,SP,4,boleto,1,-22.19,-48.79
65b267f10c009c70acaddb82,Secadora de roupas,eletrodomesticos,1800.8,96.7755976416,2023-02-18,Camila Ribeiro,MG,5,cartao_credito,3,-18.1,-44.38
65b267f10c009c70acaddb83,Sofá retrátil,moveis,806.26,40.5153585108,2023-02-18,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
65b267f10c009c70acaddb84,Dinossauro Rex,brinquedos,24.19,0.0,2023-02-18,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddb85,Pandeiro,instrumentos musicais,117.89,3.8617269057,2023-02-18,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddb86,Bateria,instrumentos musicais,1281.63,65.827380906,2023-02-18,Bianca Santos,RJ,5,cartao_credito,10,-22.25,-42.66
65b267f10c009c70acaddb87,Kit banquetas,moveis,448.68,21.4752992558,2023-02-18,Bianca Santos,MG,1,cartao_credito,10,-18.1,-44.38
65b267f10c009c70acaddb88,Iniciando em programação,livros,77.19,4.9985504563,2023-02-18,Juliana Costa,SP,4,cartao_credito,5,-22.19,-48.79
65b267f10c009c70acaddb95,Dashboards com Power BI,livros,44.57,0.0,2021-03-18,Beatriz Moraes,MG,3,cartao_credito,2,-18.1,-44.38
65b267f10c009c70acaddb96,Fone de ouvido,eletronicos,67.1,1.1573122025,2021-03-18,Felipe Santos,SP,5,cartao_credito,5,-22.19,-48.79
65b267f10c009c70acaddb97,Secadora de roupas,eletrodomesticos,927.62,50.2813895196,2021-03-18,Mariana Ferreira,SP,4,cupom,1,-22.19,-48.79
65b267f10c009c70acaddb98,Mesa de centro,moveis,219.09,12.196987914,2021-03-18,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
65b267f10c009c70acaddb99,Tablet ABXY,eletronicos,2120.08,113.414146933,2021-03-18,Pedro Gomes,SP,4,boleto,1,-22.19,-48.79
65b267f10c009c70acaddb9a,Smartwatch,eletronicos,271.12,15.3761721937,2021-03-18,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddb9b,Smartwatch,eletronicos,211.69,11.8029601762,2021-03-18,Bruno Rodrigues,RJ,5,cartao_credito,4,-22.25,-42.66
65b267f10c009c70acaddb9c,Boneca bebê,brinquedos,60.72,0.0,2022-03-18,João Souza,PE,4,cartao_credito,1,-8.38,-37.86
65b267f10c009c70acaddb9d,Bola de basquete,esporte e lazer,88.2,5.5847998338,2022-03-18,Bruno Rodrigues,MG,5,cartao_credito,1,-18.1,-44.38
65b267f10c009c70acaddb9e,Violão,instrumentos musicais,364.44,16.9897726837,2022-03-18,Thiago Silva,RS,4,cartao_credito,2,-30.17,-53.5
65b267f10c009c70acaddb9f,Micro-ondas,eletrodomesticos,1096.48,55.9687004119,2022-03-18,Rafael Costa,SP,3,cartao_credito,4,-22.19,-48.79
65b267f10c009c70acaddba0,Lavadora de roupas,eletrodomesticos,2030.77,108.6634976492,2022-03-18,Bianca Santos,SP,5,cartao_credito,7,-22.19,-48.79
65b267f10c009c70acaddba1,Cubo mágico 8x8,brinquedos,22.89,2.6179389842,2022-03-18,Felipe Santos,PE,5,cartao_credito,1,-8.38,-37.86
65b267f10c009c70acaddba2,Impressora,eletronicos,436.4,23.7680916578,2023-03-18,Beatriz Moraes,PR,5,cartao_credito,1,-24.89,-51.55
65b267f10c009c70acaddba3,Impressora,eletronicos,377.02,20.3639575838,2023-03-18,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acaddba4,Ciência de dados com python,livros,55.65,0.0,2023-03-18,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
65b267f10c009c70acaddba5,Bicicleta,esporte e lazer,862.47,43.5083719085,2023-03-18,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acaddba6,Sofá retrátil,moveis,915.71,46.343241741,2023-03-18,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddba7,Copo térmico,esporte e lazer,66.85,3.8426872969,2023-03-18,Bianca Santos,SP,1,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acaddba8,Celular ABXY,eletronicos,957.56,51.5182937981,2023-03-18,Bianca Santos,PE,5,cartao_credito,1,-8.38,-37.86
65b267f10c009c70acaddbaf,Corda de pular,esporte e lazer,23.95,10.3696518137,2021-04-18,Mariana Ferreira,SP,5,cartao_credito,6,-22.19,-48.79
65b267f10c009c70acaddbb0,Blocos de montar,brinquedos,44.07,3.0336070702,2021-04-18,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acaddbb1,Cubo mágico 8x8,brinquedos,20.33,1.9709265141,2021-04-18,João Souza,PE,4,cartao_credito,1,-8.38,-37.86
65b267f10c009c70acaddbb2,Impressora,eletronicos,352.74,19.0654697244,2021-04-18,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acaddbb3,Mochila,esporte e lazer,126.59,7.0236625749,2021-04-18,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acaddbb4,Cama king,moveis,1020.38,51.9166043514,2021-04-18,Felipe Santos,RN,5,cartao_credito,4,-5.81,-36.59
65b267f10c009c70acaddbb5,Geladeira,eletrodomesticos,2746.11,146.5052220012,2021-04-18,Pedro Gomes,SP,4,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acaddbb6,Micro-ondas,eletrodomesticos,645.33,31.9463201532,2021-04-18,Lucas Oliveira,SP,5,cupom,1,-22.19,-48.79
65b267f10c009c70acaddbb7,Violão,instrumentos musicais,394.9,21.5535019709,2021-04-18,Bruno Rodrigues,RS,5,cupom,1,-30.17,-53.5
65b267f10c009c70acaddbb8,Micro-ondas,eletrodomesticos,1070.26,63.367739591,2021-04-18,Bruno Rodrigues,SC,4,boleto,1,-27.45,-50.95
65b267f10c009c70acaddbb9,TV Led UHD 4K,eletronicos,3705.0,197.9671160149,2021-04-18,Felipe Santos,DF,1,cartao_credito,10,-15.83,-47.86
65b267f10c009c70acaddbba,Corda de pular,esporte e lazer,16.4,1.4043551873,2021-04-18,Thiago Silva,MG,4,cartao_credito,1,-18.1,-44.38
65b267f10c009c70acaddbbb,Secadora de roupas,eletrodomesticos,1055.13,56.8695103936,2021-04-18,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddbbc,Xadrez de madeira,brinquedos,28.08,2.383590699,2021-04-18,Mariana Ferreira,PR,3,boleto,1,-24.89,-51.55
65b267f10c009c70acaddbbd,Sofá retrátil,moveis,804.94,40.4450724819,2022-04-18,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
65b267f10c009c70acaddbbe,Geladeira,eletrodomesticos,2272.91,121.3143964814,2022-04-18,Isabella Pereira,RS,4,boleto,1,-30.17,-53.5
65b267f10c009c70acaddbbf,Celular ABXY,eletronicos,958.74,48.6344597894,2022-04-18,Felipe Santos,RS,3,cartao_credito,5,-30.17,-53.5
65b267f10c009c70acaddbc0,Bola de vôlei,esporte e lazer,59.6,4.0619358741,2022-04-18,Camila Ribeiro,SP,5,cupom,1,-22.19,-48.79
65b267f10c009c70acaddbc1,Blocos de montar,brinquedos,38.56,2.3363299047,2022-04-18,Thiago Silva,SP,3,boleto,1,-22.19,-48.79
65b267f10c009c70acaddbc2,Faqueiro,utilidades domesticas,45.62,0.0,2022-04-18,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acaddbc3,Smartwatch,eletronicos,231.67,9.9201696095,2022-04-18,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acaddbc4,Smart TV,eletronicos,1607.99,86.1517345421,2022-04-18,Felipe Santos,MT,5,cartao_credito,1,-12.64,-55.42
65b267f10c009c70acaddbce,Sofá retrátil,moveis,860.18,50.2820359431,2021-05-18,Larissa Alves,SP,4,cartao_debito,1,-22.19,-48.79
65b267f10c009c70acaddbcf,Cama box,moveis,866.78,43.7378664422,2021-05-18,Thiago Silva,MG,5,cartao_credito,4,-18.1,-44.38
65b267f10c009c70acaddbd0,Ciência de dados com python,livros,99.68,2.8920991887,2021-05-18,Beatriz Moraes,RJ,5,cartao_credito,7,-22.25,-42.66
65b267f10c009c70acaddbd1,Dinossauro Rex,brinquedos,21.47,1.4263388183,2021-05-18,João Souza,SP,1,cartao_credito,5,-22.19,-48.79
65b267f10c009c70acaddbd2,TV Led UHD 4K,eletronicos,3742.56,196.8644999351,2021-05-18,Felipe Santos,MG,5,cartao_credito,4,-18.1,-44.38
65b267f10c009c70acaddbd3,Lava louças,eletrodomesticos,1782.8,92.5131756843,2021-05-18,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
65b267f10c009c70acaddbd4,Poltrona,moveis,290.65,13.0606771739,2021-05-18,Larissa Alves,GO,4,cartao_credito,3,-15.98,-49.86
65b267f10c009c70acaddbd5,Lava louças,eletrodomesticos,1633.12,84.5431659821,2021-05-18,João Souza,SP,2,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddbd6,Ciência de dados com python,livros,52.97,3.1036190536,2022-05-18,Larissa Alves,SP,5,cartao_credito,10,-22.19,-48.79
65b267f10c009c70acaddbd7,Mesa de jantar,moveis,256.35,11.2343053621,2022-05-18,Beatriz Moraes,RJ,1,cartao_credito,4,-22.25,-42.66
65b267f10c009c70acaddbd8,Copo térmico,esporte e lazer,71.22,1.3766898079,2022-05-18,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddbd9,Ciência de dados com python,livros,93.09,5.2455392599,2022-05-18,João Souza,PA,5,boleto,1,-3.79,-52.48
65b267f10c009c70acaddbda,Xadrez de madeira,brinquedos,33.17,2.2973072364,2022-05-18,Juliana Costa,PE,4,boleto,1,-8.38,-37.86
65b267f10c009c70acaddbdb,Sofá retrátil,moveis,881.68,47.8866553828,2022-05-18,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddbdc,Assistente virtual,eletronicos,233.44,12.713103627,2022-05-18,Beatriz Moraes,BA,1,boleto,1,-13.29,-41.71
65b267f10c009c70acaddbdd,Mesa de centro,moveis,267.95,11.8519704646,2022-05-18,Camila Ribeiro,RJ,1,boleto,1,-22.25,-42.66
65b267f10c009c70acaddbe4,Cama box,moveis,891.95,47.776780063,2021-06-18,Mariana Ferreira,RS,1,cartao_credito,12,-30.17,-53.5
65b267f10c009c70acaddbe5,Smart TV,eletronicos,1882.99,100.9505648565,2021-06-18,Felipe Santos,AL,3,boleto,1,-9.62,-36.82
65b267f10c009c70acaddbe6,Cama box,moveis,984.03,53.3364849727,2021-06-18,Camila Ribeiro,TO,5,cupom,1,-9.46,-48.26
65b267f10c009c70acaddbe7,Lava louças,eletrodomesticos,1586.23,84.9930800049,2021-06-18,Felipe Santos,CE,5,cartao_credito,10,-5.2,-39.53
65b267f10c009c70acaddbe8,Corda de pular,esporte e lazer,22.93,0.0,2021-06-18,Pedro Gomes,SP,4,cartao_debito,1,-22.19,-48.79
65b267f10c009c70acaddbe9,Modelagem preditiva,livros,103.68,11.7625834753,2021-06-18,Bruno Rodrigues,MA,4,cartao_credito,4,-5.42,-45.44
65b267f10c009c70acaddbea,TV Led UHD 4K,eletronicos,2761.79,147.3401348295,2021-06-18,Bianca Santos,RJ,5,boleto,1,-22.25,-42.66
65b267f10c009c70acaddbeb,Pandeiro,instrumentos musicais,69.48,4.3866131267,2021-06-18,Beatriz Moraes,BA,5,cartao_credito,6,-13.29,-41.71
65b267f10c009c70acaddbec,Smartwatch,eletronicos,286.42,21.4929387196,2022-06-18,Juliana Costa,SP,4,cupom,1,-22.19,-48.79
65b267f10c009c70acaddbed,Carrinho controle remoto,brinquedos,101.0,6.2663613262,2022-06-18,Thiago Silva,SP,1,boleto,1,-22.19,-48.79
65b267f10c009c70acaddbee,Mesa de jantar,moveis,242.42,10.4925747692,2022-06-18,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acaddbef,Modelagem preditiva,livros,87.11,2.2227845043,2022-06-18,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddbf0,Jogo de panelas,utilidades domesticas,239.15,13.2651225654,2022-06-18,Mariana Ferreira,RJ,5,cartao_credito,10,-22.25,-42.66
65b267f10c009c70acaddbf1,Kit banquetas,moveis,395.06,21.3245333122,2022-06-18,Pedro Gomes,RN,4,boleto,1,-5.81,-36.59
65b267f10c009c70acaddbf2,Smartwatch,eletronicos,259.95,11.4259945318,2022-06-18,Felipe Santos,RS,4,cartao_credito,1,-30.17,-53.5
65b267f10c009c70acaddbf3,Smartwatch,eletronicos,236.69,21.6974168059,2022-06-18,Mariana Ferreira,DF,5,cartao_credito,1,-15.83,-47.86
65b267f10c009c70acaddbfc,Guitarra,instrumentos musicais,962.25,48.8213567299,2021-07-18,Lucas Oliveira,SP,4,boleto,1,-22.19,-48.79
65b267f10c009c70acaddbfd,Secadora de roupas,eletrodomesticos,1084.9,55.3521002492,2021-07-18,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acaddbfe,Bola de vôlei,esporte e lazer,56.3,9.2397410135,2021-07-18,Isabella Pereira,RS,5,cartao_credito,1,-30.17,-53.5
65b267f10c009c70acaddbff,Blocos de montar,brinquedos,55.92,3.5038367596,2021-07-18,Pedro Gomes,RJ,5,boleto,1,-22.25,-42.66
65b267f10c009c70acaddc00,Smartwatch,eletronicos,228.15,9.7327401991,2021-07-18,Lucas Oliveira,RS,4,cartao_credito,4,-30.17,-53.5
65b267f10c009c70acaddc01,Bola de basquete,esporte e lazer,51.72,3.0370603141,2021-07-18,Camila Ribeiro,RJ,5,cartao_credito,2,-22.25,-42.66
65b267f10c009c70acaddc02,Poltrona,moveis,386.55,21.1088895911,2021-07-18,Larissa Alves,RJ,1,boleto,1,-22.25,-42.66
65b267f10c009c70acaddc03,Kit banquetas,moveis,416.7,22.7191259233,2021-07-18,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
65b267f10c009c70acaddc04,Smartwatch,eletronicos,204.81,8.4899554152,2021-07-18,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddc05,Tablet ABXY,eletronicos,1739.69,93.1643633353,2021-07-18,Juliana Costa,PR,4,cartao_credito,1,-24.89,-51.55
65b267f10c009c70acaddc06,Poltrona,moveis,399.22,21.7835289746,2021-07-18,João Souza,SC,1,boleto,1,-27.45,-50.95
65b267f10c009c70acaddc07,Fone de ouvido,eletronicos,149.5,8.4866902332,2022-07-18,João Souza,MG,1,cartao_credito,3,-18.1,-44.38
65b267f10c009c70acaddc08,Micro-ondas,eletrodomesticos,845.67,42.6138224496,2022-07-18,Camila Ribeiro,MG,5,cartao_credito,1,-18.1,-44.38
65b267f10c009c70acaddc09,Cômoda,moveis,341.01,15.7421956706,2022-07-18,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddc0a,Cubo mágico 8x8,brinquedos,24.03,0.0,2022-07-18,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acaddc0b,Headset,eletronicos,98.1,2.807968942,2022-07-18,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddc0c,Faqueiro,utilidades domesticas,51.82,3.0480359167,2022-07-18,Pedro Gomes,SP,5,cupom,1,-22.19,-48.79
65b267f10c009c70acaddc0d,Ciência de dados com python,livros,92.69,5.2242404633,2022-07-18,Thiago Silva,BA,2,cartao_credito,1,-13.29,-41.71
65b267f10c009c70acaddc13,Boneca bebê,brinquedos,75.66,4.5597719093,2021-08-18,Juliana Costa,MG,5,boleto,1,-18.1,-44.38
65b267f10c009c70acaddc14,Secadora de roupas,eletrodomesticos,940.5,47.6632346627,2021-08-18,João Souza,ES,5,cartao_credito,8,-19.19,-40.34
65b267f10c009c70acaddc15,Cubo mágico 8x8,brinquedos,12.63,9.7668958688,2021-08-18,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddc16,Bicicleta,esporte e lazer,336.36,18.1989349055,2021-08-18,João Souza,PR,5,cartao_credito,10,-24.89,-51.55
65b267f10c009c70acaddc17,Geladeira,eletrodomesticos,3332.58,178.338274429,2021-08-18,Juliana Costa,SC,5,cartao_credito,1,-27.45,-50.95
65b267f10c009c70acaddc18,Faqueiro,utilidades domesticas,61.62,0.0,2021-08-18,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddc19,Secadora de roupas,eletrodomesticos,1640.12,87.6145817657,2021-08-18,Lucas Oliveira,SP,5,cartao_credito,3,-22.19,-48.79
65b267f10c009c70acaddc1a,Bateria,instrumentos musicais,1100.41,58.8822988347,2022-08-18,Rafael Costa,SP,5,cartao_credito,4,-22.19,-48.79
65b267f10c009c70acaddc1b,Bateria,instrumentos musicais,1425.33,76.4256390571,2022-08-18,Bianca Santos,PR,5,cartao_credito,1,-24.89,-51.55
65b267f10c009c70acaddc1c,Faqueiro,utilidades domesticas,57.22,3.7338050097,2022-08-18,Bruno Rodrigues,SP,5,cartao_credito,6,-22.19,-48.79
65b267f10c009c70acaddc1d,Carrinho controle remoto,brinquedos,101.21,8.5529443422,2022-08-18,Beatriz Moraes,SP,4,cartao_credito,4,-22.19,-48.79
65b267f10c009c70acaddc1e,Dashboards com Power BI,livros,52.18,10.3340083073,2022-08-18,Mariana Ferreira,MG,5,cartao_credito,4,-18.1,-44.38
65b267f10c009c70acaddc1f,Cama king,moveis,915.56,51.9146319487,2022-08-18,Bianca Santos,ES,5,cupom,1,-19.19,-40.34
65b267f10c009c70acaddc20,TV Led UHD 4K,eletronicos,3168.26,170.0994289415,2022-08-18,Bianca Santos,GO,4,cartao_credito,4,-15.98,-49.86
65b267f10c009c70acaddc21,Carrinho controle remoto,brinquedos,114.02,3.6556610482,2022-08-18,Bianca Santos,RJ,5,cartao_credito,3,-22.25,-42.66
65b267f10c009c70acaddc22,Fone de ouvido,eletronicos,173.67,10.1358202055,2022-08-18,Rafael Costa,SP,4,cartao_credito,8,-22.19,-48.79
65b267f10c009c70acaddc23,Jogo de panelas,utilidades domesticas,167.44,9.1988021816,2022-08-18,Juliana Costa,MG,5,cartao_credito,5,-18.1,-44.38
65b267f10c009c70acaddc24,Jogo de panelas,utilidades domesticas,190.36,16.5157116854,2022-08-18,Lucas Oliveira,DF,5,cartao_credito,3,-15.83,-47.86
65b267f10c009c70acaddc25,Mesa de centro,moveis,201.27,12.1161373451,2022-08-18,Bruno Rodrigues,SP,4,cupom,1,-22.19,-48.79
65b267f10c009c70acaddc26,Mesa de jantar,moveis,405.0,19.1494706629,2022-08-18,Bianca Santos,PB,5,cartao_credito,3,-7.28,-36.72
65b267f10c009c70acaddc27,Kit banquetas,moveis,459.9,25.0193959603,2022-08-18,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddc2c,Violão,instrumentos musicais,314.24,23.1119490044,2021-09-18,Mariana Ferreira,MS,5,cartao_credito,1,-20.51,-54.54
65b267f10c009c70acaddc2d,Smartwatch,eletronicos,276.47,15.6096109416,2021-09-18,Juliana Costa,RJ,5,cartao_credito,1,-22.25,-42.66
65b267f10c009c70acaddc2e,Smartwatch,eletronicos,258.81,14.3119584202,2021-09-18,Felipe Santos,RS,4,cartao_credito,6,-30.17,-53.5
65b267f10c009c70acaddc2f,Fone de ouvido,eletronicos,172.54,6.7716749964,2021-09-18,Isabella Pereira,CE,5,cartao_credito,1,-5.2,-39.53
65b267f10c009c70acaddc30,Jogo de panelas,utilidades domesticas,136.77,7.8136955658,2021-09-18,Felipe Santos,RS,4,cartao_credito,1,-30.17,-53.5
65b267f10c009c70acaddc31,Smart TV,eletronicos,1735.63,90.0015150907,2021-09-18,João Souza,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acaddc32,Carrinho controle remoto,brinquedos,108.5,3.3617376546,2021-09-18,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddc33,Xadrez de madeira,brinquedos,45.89,8.685439831,2022-09-18,Juliana Costa,SP,5,cartao_credito,6,-22.19,-48.79
65b267f10c009c70acaddc34,Smartwatch,eletronicos,203.74,11.13731888,2022-09-18,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acaddc35,Carrinho controle remoto,brinquedos,116.87,3.8074149742,2022-09-18,Juliana Costa,SP,5,cartao_credito,2,-22.19,-48.79
65b267f10c009c70acaddc36,Ciência de dados com python,livros,55.2,3.2223598448,2022-09-18,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddc37,Pandeiro,instrumentos musicais,68.78,4.1934326071,2022-09-18,Lucas Oliveira,SP,4,cartao_credito,10,-22.19,-48.79
65b267f10c009c70acaddc38,Mochila,esporte e lazer,113.67,6.5836900599,2022-09-18,Bruno Rodrigues,PR,1,cartao_credito,1,-24.89,-51.55
65b267f10c009c70acaddc39,Modelagem preditiva,livros,86.08,5.2705131872,2022-09-18,Larissa Alves,SP,1,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddc3a,Secadora de roupas,eletrodomesticos,1550.14,82.8234174618,2022-09-18,Juliana Costa,RN,4,cupom,1,-5.81,-36.59
65b267f10c009c70acaddc41,Cadeira de escritório,moveis,656.15,35.2267903481,2021-10-18,Rafael Costa,MG,1,cartao_credito,3,-18.1,-44.38
65b267f10c009c70acaddc42,Cubo mágico 8x8,brinquedos,16.89,0.0,2021-10-18,Felipe Santos,DF,4,boleto,1,-15.83,-47.86
65b267f10c009c70acaddc43,TV Led UHD 4K,eletronicos,2403.98,128.5309678472,2021-10-18,João Souza,PR,5,cartao_credito,4,-24.89,-51.55
65b267f10c009c70acaddc44,Blocos de montar,brinquedos,49.86,5.8187113238,2021-10-18,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acaddc45,Guitarra,instrumentos musicais,990.86,53.0434400018,2021-10-18,Thiago Silva,SC,5,cupom,1,-27.45,-50.95
65b267f10c009c70acaddc46,Dashboards com Power BI,livros,38.47,5.2122280895,2021-10-18,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
65b267f10c009c70acaddc47,Smart TV,eletronicos,1899.44,101.6705702428,2021-10-18,Larissa Alves,RJ,5,cartao_credito,3,-22.25,-42.66
65b267f10c009c70acaddc48,Boneca bebê,brinquedos,53.48,3.3787536357,2021-10-18,Pedro Gomes,RJ,5,cartao_credito,3,-22.25,-42.66
65b267f10c009c70acaddc49,Mesa de centro,moveis,196.9,11.0154371704,2022-10-18,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
65b267f10c009c70acaddc4a,TV Led UHD 4K,eletronicos,2613.6,139.6974417612,2022-10-18,Thiago Silva,SP,4,cartao_credito,3,-22.19,-48.79
65b267f10c009c70acaddc4b,Sofá retrátil,moveis,982.13,49.8799069229,2022-10-18,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
65b267f10c009c70acaddc4c,Cubo mágico 8x8,brinquedos,27.11,5.923564654,2022-10-18,João Souza,SP,4,cartao_credito,5,-22.19,-48.79
65b267f10c009c70acaddc4d,Fogão,eletrodomesticos,904.01,45.7202519394,2022-10-18,Beatriz Moraes,SC,5,cartao_credito,1,-27.45,-50.95
65b267f10c009c70acaddc4e,Ciência de dados com python,livros,63.32,0.0,2022-10-18,Camila Ribeiro,MG,5,cartao_credito,5,-18.1,-44.38
